Document ID,Total Links,Link,Download Path,Status,Code
Document ID,Total Links,Link,Download Path,Status,Code
FTC-2022-0053-1075,19,11,downloads/FTC-2022-0053-1075_12.pdf,Success,
FTC-2022-0053-1075,19,12,downloads/FTC-2022-0053-1075_13.pdf,Success,
FTC-2022-0053-1075,19,13,downloads/FTC-2022-0053-1075_14.pdf,Success,
FTC-2022-0053-1075,19,14,downloads/FTC-2022-0053-1075_15.pdf,Success,
FTC-2022-0053-1075,19,15,downloads/FTC-2022-0053-1075_16.pdf,Success,
FTC-2022-0053-1075,19,16,downloads/FTC-2022-0053-1075_17.pdf,Success,
FTC-2022-0053-1075,19,17,downloads/FTC-2022-0053-1075_18.pdf,Success,
FTC-2022-0053-1075,19,18,downloads/FTC-2022-0053-1075_19.pdf,Success,
FTC-2022-0053-1076,1,0,downloads/FTC-2022-0053-1076_1.pdf,Success,
FTC-2022-0053-1077,2,0,downloads/FTC-2022-0053-1077_1.pdf,Success,
FTC-2022-0053-1077,2,1,downloads/FTC-2022-0053-1077_2.docx,Success,
FTC-2022-0053-1078,1,0,downloads/FTC-2022-0053-1078_1.pdf,Success,
FTC-2022-0053-1079,3,0,downloads/FTC-2022-0053-1079_1.png,Success,
FTC-2022-0053-1079,3,1,downloads/FTC-2022-0053-1079_2.pdf,Success,
FTC-2022-0053-1079,3,2,downloads/FTC-2022-0053-1079_3.png,Success,
FTC-2022-0053-1080,1,0,downloads/FTC-2022-0053-1080_1.pdf,Success,
FTC-2022-0053-1081,1,0,downloads/FTC-2022-0053-1081_1.pdf,Success,
FTC-2022-0053-1082,1,0,downloads/FTC-2022-0053-1082_1.pdf,Success,
FTC-2022-0053-1083,1,0,downloads/FTC-2022-0053-1083_1.pdf,Success,
FTC-2022-0053-1084,1,0,downloads/FTC-2022-0053-1084_1.pdf,Success,
FTC-2022-0053-1085,1,0,downloads/FTC-2022-0053-1085_1.pdf,Success,
FTC-2022-0053-1086,1,0,downloads/FTC-2022-0053-1086_1.pdf,Success,
FTC-2022-0053-1087,1,0,downloads/FTC-2022-0053-1087_1.pdf,Success,
FTC-2022-0053-1088,1,0,downloads/FTC-2022-0053-1088_1.pdf,Success,
FTC-2022-0053-1089,1,0,downloads/FTC-2022-0053-1089_1.pdf,Success,
FTC-2022-0053-1090,1,0,downloads/FTC-2022-0053-1090_1.pdf,Success,
FTC-2022-0053-1091,1,0,downloads/FTC-2022-0053-1091_1.pdf,Success,
FTC-2022-0053-1092,1,0,downloads/FTC-2022-0053-1092_1.pdf,Success,
FTC-2022-0053-1093,0,0,downloads/FTC-2022-0053-1092_1.pdf,Skipped,200
FTC-2022-0053-1094,1,0,downloads/FTC-2022-0053-1094_1.pdf,Success,
FTC-2022-0053-1095,1,0,downloads/FTC-2022-0053-1095_1.pdf,Success,
FTC-2022-0053-1096,0,0,downloads/FTC-2022-0053-1095_1.pdf,Skipped,200
FTC-2022-0053-1097,1,0,downloads/FTC-2022-0053-1097_1.pdf,Success,
FTC-2022-0053-1098,0,0,downloads/FTC-2022-0053-1097_1.pdf,Skipped,200
FTC-2022-0053-1099,0,0,downloads/FTC-2022-0053-1097_1.pdf,Skipped,200
FTC-2022-0053-1100,1,0,downloads/FTC-2022-0053-1100_1.pdf,Success,
FTC-2022-0053-1101,1,0,downloads/FTC-2022-0053-1101_1.pdf,Success,
FTC-2022-0053-1102,0,0,downloads/FTC-2022-0053-1101_1.pdf,Skipped,200
FTC-2022-0053-1103,1,0,downloads/FTC-2022-0053-1103_1.pdf,Success,
FTC-2022-0053-1104,0,0,downloads/FTC-2022-0053-1103_1.pdf,Skipped,200
FTC-2022-0053-1105,1,0,downloads/FTC-2022-0053-1105_1.pdf,Success,
FTC-2022-0053-1106,1,0,downloads/FTC-2022-0053-1106_1.pdf,Success,
FTC-2022-0053-1107,0,0,downloads/FTC-2022-0053-1106_1.pdf,Skipped,200
FTC-2022-0053-1108,0,0,downloads/FTC-2022-0053-1106_1.pdf,Skipped,200
FTC-2022-0053-1109,1,0,downloads/FTC-2022-0053-1109_1.pdf,Success,
FTC-2022-0053-1110,0,0,downloads/FTC-2022-0053-1109_1.pdf,Skipped,200
FTC-2022-0053-1111,1,0,downloads/FTC-2022-0053-1111_1.pdf,Success,
FTC-2022-0053-1112,2,0,downloads/FTC-2022-0053-1112_1.pdf,Success,
FTC-2022-0053-1112,2,1,downloads/FTC-2022-0053-1112_2.docx,Success,
FTC-2022-0053-1113,1,0,downloads/FTC-2022-0053-1113_1.pdf,Success,
FTC-2022-0053-1114,1,0,downloads/FTC-2022-0053-1114_1.pdf,Success,
FTC-2022-0053-1115,1,0,downloads/FTC-2022-0053-1115_1.pdf,Success,
FTC-2022-0053-1116,1,0,downloads/FTC-2022-0053-1116_1.pdf,Success,
FTC-2022-0053-1117,1,0,downloads/FTC-2022-0053-1117_1.pdf,Success,
FTC-2022-0053-1118,0,0,downloads/FTC-2022-0053-1117_1.pdf,Skipped,200
FTC-2022-0053-1119,0,0,downloads/FTC-2022-0053-1117_1.pdf,Skipped,200
FTC-2022-0053-1120,2,0,downloads/FTC-2022-0053-1120_1.pdf,Success,
FTC-2022-0053-1120,2,1,downloads/FTC-2022-0053-1120_2.pdf,Success,
FTC-2022-0053-1121,0,1,downloads/FTC-2022-0053-1120_2.pdf,Skipped,200
FTC-2022-0053-1122,0,1,downloads/FTC-2022-0053-1120_2.pdf,Skipped,200
FTC-2022-0053-1123,7,0,downloads/FTC-2022-0053-1123_1.pdf,Success,
FTC-2022-0053-1123,7,1,downloads/FTC-2022-0053-1123_2.pdf,Success,
FTC-2022-0053-1123,7,2,downloads/FTC-2022-0053-1123_3.pdf,Success,
FTC-2022-0053-1123,7,3,downloads/FTC-2022-0053-1123_4.pdf,Success,
FTC-2022-0053-1123,7,4,downloads/FTC-2022-0053-1123_5.pdf,Success,
FTC-2022-0053-1123,7,5,downloads/FTC-2022-0053-1123_6.pdf,Success,
FTC-2022-0053-1123,7,6,downloads/FTC-2022-0053-1123_7.pdf,Success,
FTC-2022-0053-1124,1,0,downloads/FTC-2022-0053-1124_1.pdf,Success,
FTC-2022-0053-1125,0,0,downloads/FTC-2022-0053-1124_1.pdf,Skipped,200
FTC-2022-0053-1126,1,0,downloads/FTC-2022-0053-1126_1.pdf,Success,
FTC-2022-0053-1127,0,0,downloads/FTC-2022-0053-1126_1.pdf,Skipped,200
FTC-2022-0053-1128,2,0,downloads/FTC-2022-0053-1128_1.pdf,Success,
FTC-2022-0053-1128,2,1,downloads/FTC-2022-0053-1128_2.docx,Success,
FTC-2022-0053-1129,0,1,downloads/FTC-2022-0053-1128_2.docx,Skipped,200
FTC-2022-0053-1130,0,1,downloads/FTC-2022-0053-1128_2.docx,Skipped,200
FTC-2022-0053-1131,0,1,downloads/FTC-2022-0053-1128_2.docx,Skipped,200
FTC-2022-0053-1132,0,1,downloads/FTC-2022-0053-1128_2.docx,Skipped,200
FTC-2022-0053-1133,0,1,downloads/FTC-2022-0053-1128_2.docx,Skipped,200
FTC-2022-0053-1134,0,1,downloads/FTC-2022-0053-1128_2.docx,Skipped,200
FTC-2022-0053-1135,1,0,downloads/FTC-2022-0053-1135_1.pdf,Success,
FTC-2022-0053-1136,1,0,downloads/FTC-2022-0053-1136_1.pdf,Success,
FTC-2022-0053-1137,1,0,downloads/FTC-2022-0053-1137_1.pdf,Success,
FTC-2022-0053-1138,0,0,downloads/FTC-2022-0053-1137_1.pdf,Skipped,200
FTC-2022-0053-1139,1,0,downloads/FTC-2022-0053-1139_1.pdf,Success,
FTC-2022-0053-1140,1,0,downloads/FTC-2022-0053-1140_1.pdf,Success,
FTC-2022-0053-1141,0,0,downloads/FTC-2022-0053-1140_1.pdf,Skipped,200
FTC-2022-0053-1142,1,0,downloads/FTC-2022-0053-1142_1.pdf,Success,
FTC-2022-0053-1143,1,0,downloads/FTC-2022-0053-1143_1.pdf,Success,
FTC-2022-0053-1144,0,0,downloads/FTC-2022-0053-1143_1.pdf,Skipped,200
"	manipulating them into being interested in harmful products;
	undermining their autonomy",0,0,downloads/FTC-2022-0053-1143_1.pdf,Skipped,200
"	perpetuating discrimination and bias;
Additionally, the design choices tech companies use to optimize engagement and data collection in order to target marketing to minors further harm children and teens. These harms include undermining their physical and mental wellbeing and increasing the risk of problematic internet risk. These harms cannot reasonably be avoided by minors or their families, and there are no countervailing benefits to consumers or competition that outweigh these harms.

Surveillance advertising is also deceptive to children, as defined by the Federal Trade Commission. The representations made about surveillance advertising by adtech companies, social media companies, apps, and games are likely to mislead minors and their parents and guardians. These misrepresentations and omissions are material. Many companies also mislead minors and their guardians by omission because they fail to disclose important information about their practices. These practices impact the choices of minors and their families every day as they use websites, apps, and services without an understanding of the complex system of data collection, retention, and sharing that is used to influence them online. We therefore urge the Commission to promulgate a rule that prohibits targeted marketing to children and teenagers.

The complexity of the surveillance advertising apparatus and its omnipresence in Americans_x0019_ lives render it unavoidable for children and teens. The FTC has the necessary legal authority to make rules protecting children and teens from harmful online practices related to commercial surveillance. We urge the Commission to prohibit data-driven surveillance advertising and marketing to individuals under 18. We propose rule text in Appendix A, as well as additional standards to advance data practices in the best interests of young people in Appendix B. 
",0,0,downloads/FTC-2022-0053-1143_1.pdf,Skipped,200
FTC-2022-0053-1145,1,0,downloads/FTC-2022-0053-1145_1.pdf,Success,
FTC-2022-0053-1146,2,0,downloads/FTC-2022-0053-1146_1.docx,Success,
FTC-2022-0053-1146,2,1,downloads/FTC-2022-0053-1146_2.pdf,Success,
FTC-2022-0053-1147,1,0,downloads/FTC-2022-0053-1147_1.pdf,Success,
FTC-2022-0053-1148,0,0,downloads/FTC-2022-0053-1147_1.pdf,Skipped,200
FTC-2022-0053-1149,1,0,downloads/FTC-2022-0053-1149_1.pdf,Success,
FTC-2022-0053-1150,0,0,downloads/FTC-2022-0053-1149_1.pdf,Skipped,200
FTC-2022-0053-1151,0,0,downloads/FTC-2022-0053-1149_1.pdf,Skipped,200
FTC-2022-0053-1152,4,0,downloads/FTC-2022-0053-1152_1.pdf,Success,
FTC-2022-0053-1152,4,1,downloads/FTC-2022-0053-1152_2.pdf,Success,
FTC-2022-0053-1152,4,2,downloads/FTC-2022-0053-1152_3.pdf,Success,
FTC-2022-0053-1152,4,3,downloads/FTC-2022-0053-1152_4.pdf,Success,
FTC-2022-0053-1153,0,3,downloads/FTC-2022-0053-1152_4.pdf,Skipped,200
FTC-2022-0053-1154,0,3,downloads/FTC-2022-0053-1152_4.pdf,Skipped,200
FTC-2022-0053-1155,1,0,downloads/FTC-2022-0053-1155_1.pdf,Success,
FTC-2022-0053-1156,1,0,downloads/FTC-2022-0053-1156_1.pdf,Success,
FTC-2022-0053-1157,1,0,downloads/FTC-2022-0053-1157_1.pdf,Success,
FTC-2022-0053-1158,0,0,downloads/FTC-2022-0053-1157_1.pdf,Skipped,200
FTC-2022-0053-1159,1,0,downloads/FTC-2022-0053-1159_1.pdf,Success,
FTC-2022-0053-1160,1,0,downloads/FTC-2022-0053-1160_1.pdf,Success,
FTC-2022-0053-1161,2,0,downloads/FTC-2022-0053-1161_1.docx,Success,
FTC-2022-0053-1161,2,1,downloads/FTC-2022-0053-1161_2.pdf,Success,
FTC-2022-0053-1162,1,0,downloads/FTC-2022-0053-1162_1.pdf,Success,
FTC-2022-0053-1163,1,0,downloads/FTC-2022-0053-1163_1.pdf,Success,
FTC-2022-0053-1164,1,0,downloads/FTC-2022-0053-1164_1.pdf,Success,
FTC-2022-0053-1165,1,0,downloads/FTC-2022-0053-1165_1.pdf,Success,
FTC-2022-0053-1166,13,0,downloads/FTC-2022-0053-1166_1.pdf,Success,
FTC-2022-0053-1166,13,1,downloads/FTC-2022-0053-1166_2.pdf,Success,
FTC-2022-0053-1166,13,2,downloads/FTC-2022-0053-1166_3.pdf,Success,
FTC-2022-0053-1166,13,3,downloads/FTC-2022-0053-1166_4.pdf,Success,
FTC-2022-0053-1166,13,4,downloads/FTC-2022-0053-1166_5.pdf,Success,
FTC-2022-0053-1166,13,5,downloads/FTC-2022-0053-1166_6.pdf,Success,
FTC-2022-0053-1166,13,6,downloads/FTC-2022-0053-1166_7.pdf,Success,
FTC-2022-0053-1166,13,7,downloads/FTC-2022-0053-1166_8.pdf,Success,
FTC-2022-0053-1166,13,8,downloads/FTC-2022-0053-1166_9.pdf,Success,
FTC-2022-0053-1166,13,9,downloads/FTC-2022-0053-1166_10.pdf,Success,
FTC-2022-0053-1166,13,10,downloads/FTC-2022-0053-1166_11.pdf,Success,
FTC-2022-0053-1166,13,11,downloads/FTC-2022-0053-1166_12.pdf,Success,
FTC-2022-0053-1166,13,12,downloads/FTC-2022-0053-1166_13.pdf,Success,
FTC-2022-0053-1167,1,0,downloads/FTC-2022-0053-1167_1.pdf,Success,
FTC-2022-0053-1168,1,0,downloads/FTC-2022-0053-1168_1.pdf,Success,
FTC-2022-0053-1169,1,0,downloads/FTC-2022-0053-1169_1.pdf,Success,
FTC-2022-0053-1170,1,0,downloads/FTC-2022-0053-1170_1.pdf,Success,
FTC-2022-0053-1171,0,0,downloads/FTC-2022-0053-1170_1.pdf,Skipped,200
FTC-2022-0053-1172,1,0,downloads/FTC-2022-0053-1172_1.pdf,Success,
FTC-2022-0053-1173,5,0,downloads/FTC-2022-0053-1173_1.docx,Success,
FTC-2022-0053-1173,5,1,downloads/FTC-2022-0053-1173_2.pdf,Success,
FTC-2022-0053-1173,5,2,downloads/FTC-2022-0053-1173_3.docx,Success,
FTC-2022-0053-1173,5,3,downloads/FTC-2022-0053-1173_4.pdf,Success,
FTC-2022-0053-1173,5,4,downloads/FTC-2022-0053-1173_5.pdf,Success,
FTC-2022-0053-1174,1,0,downloads/FTC-2022-0053-1174_1.pdf,Success,
FTC-2022-0053-1175,0,0,downloads/FTC-2022-0053-1174_1.pdf,Skipped,200
FTC-2022-0053-1176,1,0,downloads/FTC-2022-0053-1176_1.pdf,Success,
FTC-2022-0053-1177,0,0,downloads/FTC-2022-0053-1176_1.pdf,Skipped,200
FTC-2022-0053-1178,2,0,downloads/FTC-2022-0053-1178_1.docx,Success,
FTC-2022-0053-1178,2,1,downloads/FTC-2022-0053-1178_2.pdf,Success,
FTC-2022-0053-1179,1,0,downloads/FTC-2022-0053-1179_1.pdf,Success,
FTC-2022-0053-1180,0,0,downloads/FTC-2022-0053-1179_1.pdf,Skipped,200
FTC-2022-0053-1181,0,0,downloads/FTC-2022-0053-1179_1.pdf,Skipped,200
FTC-2022-0053-1182,1,0,downloads/FTC-2022-0053-1182_1.pdf,Success,
FTC-2022-0053-1183,0,0,downloads/FTC-2022-0053-1182_1.pdf,Skipped,200
FTC-2022-0053-1184,1,0,downloads/FTC-2022-0053-1184_1.pdf,Success,
FTC-2022-0053-1185,1,0,downloads/FTC-2022-0053-1185_1.pdf,Success,
FTC-2022-0053-1186,1,0,downloads/FTC-2022-0053-1186_1.pdf,Success,
FTC-2022-0053-1187,0,0,downloads/FTC-2022-0053-1186_1.pdf,Skipped,200
FTC-2022-0053-1188,0,0,downloads/FTC-2022-0053-1186_1.pdf,Skipped,200
FTC-2022-0053-1189,0,0,downloads/FTC-2022-0053-1186_1.pdf,Skipped,200
FTC-2022-0053-1190,1,0,downloads/FTC-2022-0053-1190_1.pdf,Success,
FTC-2022-0053-1191,2,0,downloads/FTC-2022-0053-1191_1.pdf,Success,
FTC-2022-0053-1191,2,1,downloads/FTC-2022-0053-1191_2.pdf,Success,
FTC-2022-0053-1192,1,0,downloads/FTC-2022-0053-1192_1.pdf,Success,
FTC-2022-0053-1193,0,0,downloads/FTC-2022-0053-1192_1.pdf,Skipped,200
FTC-2022-0053-1194,1,0,downloads/FTC-2022-0053-1194_1.pdf,Success,
FTC-2022-0053-1195,1,0,downloads/FTC-2022-0053-1195_1.pdf,Success,
FTC-2022-0053-1196,0,0,downloads/FTC-2022-0053-1195_1.pdf,Skipped,200
FTC-2022-0053-1197,1,0,downloads/FTC-2022-0053-1197_1.pdf,Success,
FTC-2022-0053-1198,1,0,downloads/FTC-2022-0053-1198_1.pdf,Success,
FTC-2022-0053-1199,0,0,downloads/FTC-2022-0053-1198_1.pdf,Skipped,200
FTC-2022-0053-1200,2,0,downloads/FTC-2022-0053-1200_1.pdf,Success,
FTC-2022-0053-1200,2,1,downloads/FTC-2022-0053-1200_2.pdf,Success,
FTC-2022-0053-1201,1,0,downloads/FTC-2022-0053-1201_1.pdf,Success,
FTC-2022-0053-1202,1,0,downloads/FTC-2022-0053-1202_1.pdf,Success,
FTC-2022-0053-1203,1,0,downloads/FTC-2022-0053-1203_1.pdf,Success,
FTC-2022-0053-1204,1,0,downloads/FTC-2022-0053-1204_1.pdf,Success,
FTC-2022-0053-1205,1,0,downloads/FTC-2022-0053-1205_1.pdf,Success,
FTC-2022-0053-1206,1,0,downloads/FTC-2022-0053-1206_1.pdf,Success,
FTC-2022-0053-1207,0,0,downloads/FTC-2022-0053-1206_1.pdf,Skipped,200
FTC-2022-0053-1208,0,0,downloads/FTC-2022-0053-1206_1.pdf,Skipped,200
FTC-2022-0053-1209,2,0,downloads/FTC-2022-0053-1209_1.docx,Success,
FTC-2022-0053-1209,2,1,downloads/FTC-2022-0053-1209_2.pdf,Success,
FTC-2022-0053-1210,1,0,downloads/FTC-2022-0053-1210_1.pdf,Success,
FTC-2022-0053-1211,1,0,downloads/FTC-2022-0053-1211_1.pdf,Success,
FTC-2022-0053-1212,0,0,downloads/FTC-2022-0053-1211_1.pdf,Skipped,200
FTC-2022-0053-1213,0,0,downloads/FTC-2022-0053-1211_1.pdf,Skipped,200
FTC-2022-0053-1214,2,0,downloads/FTC-2022-0053-1214_1.docx,Success,
FTC-2022-0053-1214,2,1,downloads/FTC-2022-0053-1214_2.pdf,Success,
FTC-2022-0053-1215,1,0,downloads/FTC-2022-0053-1215_1.pdf,Success,
FTC-2022-0053-1216,0,0,downloads/FTC-2022-0053-1215_1.pdf,Skipped,200
FTC-2022-0053-1217,1,0,downloads/FTC-2022-0053-1217_1.pdf,Success,
FTC-2022-0053-1218,1,0,downloads/FTC-2022-0053-1218_1.pdf,Success,
FTC-2022-0053-1219,0,0,downloads/FTC-2022-0053-1218_1.pdf,Skipped,200
FTC-2022-0053-1220,0,0,downloads/FTC-2022-0053-1218_1.pdf,Skipped,200
FTC-2022-0053-1221,1,0,downloads/FTC-2022-0053-1221_1.pdf,Success,
FTC-2022-0053-1222,1,0,downloads/FTC-2022-0053-1222_1.pdf,Success,
FTC-2022-0053-1223,2,0,downloads/FTC-2022-0053-1223_1.pdf,Success,
FTC-2022-0053-1223,2,1,downloads/FTC-2022-0053-1223_2.docx,Success,
FTC-2022-0053-1224,2,0,downloads/FTC-2022-0053-1224_1.pdf,Success,
FTC-2022-0053-1224,2,1,downloads/FTC-2022-0053-1224_2.pdf,Success,
FTC-2022-0053-1225,0,1,downloads/FTC-2022-0053-1224_2.pdf,Skipped,200
FTC-2022-0053-1226,0,1,downloads/FTC-2022-0053-1224_2.pdf,Skipped,200
FTC-2022-0053-1227,0,1,downloads/FTC-2022-0053-1224_2.pdf,Skipped,200
FTC-2022-0053-1228,1,0,downloads/FTC-2022-0053-1228_1.pdf,Success,
FTC-2022-0053-1229,0,0,downloads/FTC-2022-0053-1228_1.pdf,Skipped,200
FTC-2022-0053-1230,1,0,downloads/FTC-2022-0053-1230_1.pdf,Success,
FTC-2022-0053-1231,1,0,downloads/FTC-2022-0053-1231_1.pdf,Success,
FTC-2022-0053-1232,1,0,downloads/FTC-2022-0053-1232_1.pdf,Success,
FTC-2022-0053-1233,4,0,downloads/FTC-2022-0053-1233_1.pdf,Success,
FTC-2022-0053-1233,4,1,downloads/FTC-2022-0053-1233_2.pdf,Success,
FTC-2022-0053-1233,4,2,downloads/FTC-2022-0053-1233_3.pdf,Success,
FTC-2022-0053-1233,4,3,downloads/FTC-2022-0053-1233_4.pdf,Success,
FTC-2022-0053-1234,1,0,downloads/FTC-2022-0053-1234_1.pdf,Success,
FTC-2022-0053-1235,1,0,downloads/FTC-2022-0053-1235_1.pdf,Success,
FTC-2022-0053-1236,1,0,downloads/FTC-2022-0053-1236_1.pdf,Success,
FTC-2022-0053-1237,0,0,downloads/FTC-2022-0053-1236_1.pdf,Skipped,200
FTC-2022-0053-1238,4,0,downloads/FTC-2022-0053-1238_1.pdf,Success,
FTC-2022-0053-1238,4,1,downloads/FTC-2022-0053-1238_2.png,Success,
FTC-2022-0053-1238,4,2,downloads/FTC-2022-0053-1238_3.png,Success,
FTC-2022-0053-1238,4,3,downloads/FTC-2022-0053-1238_4.pdf,Success,
FTC-2022-0053-1239,1,0,downloads/FTC-2022-0053-1239_1.pdf,Success,
FTC-2022-0053-1240,8,0,downloads/FTC-2022-0053-1240_1.pdf,Success,
FTC-2022-0053-1240,8,1,downloads/FTC-2022-0053-1240_2.pdf,Success,
FTC-2022-0053-1240,8,2,downloads/FTC-2022-0053-1240_3.pdf,Success,
FTC-2022-0053-1240,8,3,downloads/FTC-2022-0053-1240_4.pdf,Success,
FTC-2022-0053-1240,8,4,downloads/FTC-2022-0053-1240_5.pdf,Success,
FTC-2022-0053-1240,8,5,downloads/FTC-2022-0053-1240_6.pdf,Success,
FTC-2022-0053-1240,8,6,downloads/FTC-2022-0053-1240_7.pdf,Success,
FTC-2022-0053-1240,8,7,downloads/FTC-2022-0053-1240_8.pdf,Success,
FTC-2022-0053-1241,8,0,downloads/FTC-2022-0053-1241_1.pdf,Success,
FTC-2022-0053-1241,8,1,downloads/FTC-2022-0053-1241_2.pdf,Success,
FTC-2022-0053-1241,8,2,downloads/FTC-2022-0053-1241_3.pdf,Success,
FTC-2022-0053-1241,8,3,downloads/FTC-2022-0053-1241_4.pdf,Success,
FTC-2022-0053-1241,8,4,downloads/FTC-2022-0053-1241_5.pdf,Success,
FTC-2022-0053-1241,8,5,downloads/FTC-2022-0053-1241_6.pdf,Success,
FTC-2022-0053-1241,8,6,downloads/FTC-2022-0053-1241_7.pdf,Success,
FTC-2022-0053-1241,8,7,downloads/FTC-2022-0053-1241_8.pdf,Success,
FTC-2022-0053-1242,9,0,downloads/FTC-2022-0053-1242_1.pdf,Success,
FTC-2022-0053-1242,9,1,downloads/FTC-2022-0053-1242_2.pdf,Success,
FTC-2022-0053-1242,9,2,downloads/FTC-2022-0053-1242_3.pdf,Success,
FTC-2022-0053-1242,9,3,downloads/FTC-2022-0053-1242_4.pdf,Success,
FTC-2022-0053-1242,9,4,downloads/FTC-2022-0053-1242_5.pdf,Success,
FTC-2022-0053-1242,9,5,downloads/FTC-2022-0053-1242_6.pdf,Success,
FTC-2022-0053-1242,9,6,downloads/FTC-2022-0053-1242_7.pdf,Success,
FTC-2022-0053-1242,9,7,downloads/FTC-2022-0053-1242_8.pdf,Success,
FTC-2022-0053-1242,9,8,downloads/FTC-2022-0053-1242_9.pdf,Success,
FTC-2022-0053-1243,1,0,downloads/FTC-2022-0053-1243_1.pdf,Success,
FTC-2022-0053-1244,1,0,downloads/FTC-2022-0053-1244_1.pdf,Success,
FTC-2022-0053-1245,1,0,downloads/FTC-2022-0053-1245_1.pdf,Success,
FTC-2022-0053-1246,1,0,downloads/FTC-2022-0053-1246_1.pdf,Success,
FTC-2022-0053-1247,1,0,downloads/FTC-2022-0053-1247_1.pdf,Success,
FTC-2022-0053-1248,6,0,downloads/FTC-2022-0053-1248_1.pdf,Success,
FTC-2022-0053-1248,6,1,downloads/FTC-2022-0053-1248_2.pdf,Success,
FTC-2022-0053-1248,6,2,downloads/FTC-2022-0053-1248_3.pdf,Success,
FTC-2022-0053-1248,6,3,downloads/FTC-2022-0053-1248_4.pdf,Success,
FTC-2022-0053-1248,6,4,downloads/FTC-2022-0053-1248_5.pdf,Success,
FTC-2022-0053-1248,6,5,downloads/FTC-2022-0053-1248_6.pdf,Success,
FTC-2022-0053-1249,5,0,downloads/FTC-2022-0053-1249_1.pdf,Success,
FTC-2022-0053-1249,5,1,downloads/FTC-2022-0053-1249_2.pdf,Success,
FTC-2022-0053-1249,5,2,downloads/FTC-2022-0053-1249_3.pdf,Success,
FTC-2022-0053-1249,5,3,downloads/FTC-2022-0053-1249_4.pdf,Success,
FTC-2022-0053-1249,5,4,downloads/FTC-2022-0053-1249_5.pdf,Success,
FTC-2022-0053-1250,4,0,downloads/FTC-2022-0053-1250_1.pdf,Success,
FTC-2022-0053-1250,4,1,downloads/FTC-2022-0053-1250_2.pdf,Success,
FTC-2022-0053-1250,4,2,downloads/FTC-2022-0053-1250_3.pdf,Success,
FTC-2022-0053-1250,4,3,downloads/FTC-2022-0053-1250_4.pdf,Success,
FTC-2022-0053-1251,4,0,downloads/FTC-2022-0053-1251_1.pdf,Success,
FTC-2022-0053-1251,4,1,downloads/FTC-2022-0053-1251_2.pdf,Success,
FTC-2022-0053-1251,4,2,downloads/FTC-2022-0053-1251_3.pdf,Success,
FTC-2022-0053-1251,4,3,downloads/FTC-2022-0053-1251_4.pdf,Success,
FTC-2022-0053-1252,8,0,downloads/FTC-2022-0053-1252_1.pdf,Success,
FTC-2022-0053-1252,8,1,downloads/FTC-2022-0053-1252_2.pdf,Success,
FTC-2022-0053-1252,8,2,downloads/FTC-2022-0053-1252_3.pdf,Success,
FTC-2022-0053-1252,8,3,downloads/FTC-2022-0053-1252_4.pdf,Success,
FTC-2022-0053-1252,8,4,downloads/FTC-2022-0053-1252_5.pdf,Success,
FTC-2022-0053-1252,8,5,downloads/FTC-2022-0053-1252_6.pdf,Success,
FTC-2022-0053-1252,8,6,downloads/FTC-2022-0053-1252_7.pdf,Success,
FTC-2022-0053-1252,8,7,downloads/FTC-2022-0053-1252_8.pdf,Success,
FTC-2022-0053-1253,6,0,downloads/FTC-2022-0053-1253_1.pdf,Success,
FTC-2022-0053-1253,6,1,downloads/FTC-2022-0053-1253_2.pdf,Success,
FTC-2022-0053-1253,6,2,downloads/FTC-2022-0053-1253_3.pdf,Success,
FTC-2022-0053-1253,6,3,downloads/FTC-2022-0053-1253_4.pdf,Success,
FTC-2022-0053-1253,6,4,downloads/FTC-2022-0053-1253_5.pdf,Success,
FTC-2022-0053-1253,6,5,downloads/FTC-2022-0053-1253_6.pdf,Success,
FTC-2022-0053-1254,12,0,downloads/FTC-2022-0053-1254_1.pdf,Success,
FTC-2022-0053-1254,12,1,downloads/FTC-2022-0053-1254_2.pdf,Success,
FTC-2022-0053-1254,12,2,downloads/FTC-2022-0053-1254_3.pdf,Success,
FTC-2022-0053-1254,12,3,downloads/FTC-2022-0053-1254_4.pdf,Success,
FTC-2022-0053-1254,12,4,downloads/FTC-2022-0053-1254_5.pdf,Success,
FTC-2022-0053-1254,12,5,downloads/FTC-2022-0053-1254_6.pdf,Success,
FTC-2022-0053-1254,12,6,downloads/FTC-2022-0053-1254_7.pdf,Success,
FTC-2022-0053-1254,12,7,downloads/FTC-2022-0053-1254_8.pdf,Success,
FTC-2022-0053-1254,12,8,downloads/FTC-2022-0053-1254_9.pdf,Success,
FTC-2022-0053-1254,12,9,downloads/FTC-2022-0053-1254_10.pdf,Success,
FTC-2022-0053-1254,12,10,downloads/FTC-2022-0053-1254_11.pdf,Success,
FTC-2022-0053-1254,12,11,downloads/FTC-2022-0053-1254_12.pdf,Success,
FTC-2022-0053-1255,12,0,downloads/FTC-2022-0053-1255_1.pdf,Success,
FTC-2022-0053-1255,12,1,downloads/FTC-2022-0053-1255_2.pdf,Success,
FTC-2022-0053-1255,12,2,downloads/FTC-2022-0053-1255_3.pdf,Success,
FTC-2022-0053-1255,12,3,downloads/FTC-2022-0053-1255_4.pdf,Success,
FTC-2022-0053-1255,12,4,downloads/FTC-2022-0053-1255_5.pdf,Success,
FTC-2022-0053-1255,12,5,downloads/FTC-2022-0053-1255_6.pdf,Success,
